Vcell1, current, time, supply voltage, supply current, temperature
4.1995171892564045,-0.022521713444130016,2022_02_03_14_29_11,4.2,0.002,19.47
4.199681480576158,-0.022521713444130016,2022_02_03_14_29_12,4.2,0.002,19.47
4.1995171892564045,-0.022193140573231282,2022_02_03_14_29_13,4.2,0.002,19.47
4.199681480576158,-0.027614592943323635,2022_02_03_14_29_14,4.2,0.002,19.47
4.199845771896293,-0.022850286315030242,2022_02_03_14_29_15,4.2,0.002,19.47
4.199352897937031,-0.025807442153218632,2022_02_03_14_29_16,4.2,0.002,19.47
4.200174354537703,-0.022357427008680472,2022_02_03_14_29_18,4.2,0.002,19.47
4.200010063216808,-0.022850286315030242,2022_02_03_14_29_19,4.2,0.002,19.47
4.200010063216808,-0.02728602007238856,2022_02_03_14_29_20,4.2,0.002,19.47
4.199681480576158,-0.022193140573231282,2022_02_03_14_29_21,4.2,0.002,19.47
4.199681480576158,-0.024821723540469402,2022_02_03_14_29_22,4.2,0.003,19.47
4.199681480576158,-0.022685999879579942,2022_02_03_14_29_23,4.2,0.002,19.47
4.199845771896293,-0.022193140573231282,2022_02_03_14_29_24,4.2,0.002,19.47
4.199352897937031,-0.024493150669557782,2022_02_03_14_29_25,4.2,0.003,19.47
4.200010063216808,-0.023507432056835614,2022_02_03_14_29_27,4.2,0.002,19.47
4.199352897937031,-0.026793160765991912,2022_02_03_14_29_28,4.2,0.003,19.47
4.200010063216808,-0.021700281266885703,2022_02_03_14_29_29,4.2,0.003,19.47
4.199845771896293,-0.023671718492288073,2022_02_03_14_29_30,4.2,0.003,19.47
4.199845771896293,-0.021207421960542795,2022_02_03_14_29_31,4.2,0.002,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_14_29_32,4.2,0.003,19.47
4.200174354537703,-0.020550276218755728,2022_02_03_14_29_33,4.2,0.003,19.47
4.200010063216808,-0.02613601502414023,2022_02_03_14_29_34,4.2,0.002,19.47
4.199681480576158,-0.025478869282299713,2022_02_03_14_29_36,4.2,0.002,19.47
4.199352897937031,-0.022685999879579942,2022_02_03_14_29_37,4.2,0.002,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_14_29_38,4.2,0.002,19.47
4.199845771896293,-0.027778879378792413,2022_02_03_14_29_39,4.2,0.002,19.47
4.199845771896293,-0.023014572750480945,2022_02_03_14_29_40,4.2,0.002,19.47
4.199681480576158,-0.024000291363194426,2022_02_03_14_29_41,4.2,0.002,19.47
4.199681480576158,-0.024000291363194426,2022_02_03_14_29_42,4.2,0.002,19.47
4.200174354537703,-0.024821723540469402,2022_02_03_14_29_43,4.2,0.002,19.47
4.199681480576158,-0.025643155717758846,2022_02_03_14_29_44,4.2,0.002,19.47
4.199352897937031,-0.02745030650785569,2022_02_03_14_29_46,4.2,0.002,19.47
4.1995171892564045,-0.023014572750480945,2022_02_03_14_29_47,4.2,0.002,19.47
4.199845771896293,-0.0243288642341028,2022_02_03_14_29_48,4.2,0.003,19.47
4.199845771896293,-0.023178859185932064,2022_02_03_14_29_49,4.2,0.002,19.47
4.199681480576158,-0.027614592943323635,2022_02_03_14_29_50,4.2,0.002,19.47
4.198860023981193,-0.029586030169008043,2022_02_03_14_29_51,4.2,0.002,19.47
4.199188606618038,-0.024164577798648355,2022_02_03_14_29_52,4.2,0.002,19.47
4.199681480576158,-0.02925745729805125,2022_02_03_14_29_53,4.2,0.002,19.47
4.199845771896293,-0.02613601502414023,2022_02_03_14_29_54,4.2,0.002,19.47
4.199681480576158,-0.02137170839599016,2022_02_03_14_29_56,4.2,0.002,19.47
4.200010063216808,-0.023836004927741003,2022_02_03_14_29_57,4.2,0.002,19.47
4.199681480576158,-0.024000291363194426,2022_02_03_14_29_58,4.2,0.002,19.47
4.199845771896293,-0.023836004927741003,2022_02_03_14_29_59,4.2,0.002,19.47
4.200174354537703,-0.025971728588679098,2022_02_03_14_30_00,4.2,0.002,19.47
4.199681480576158,-0.023014572750480945,2022_02_03_14_30_01,4.2,0.002,19.47
4.200010063216808,-0.02202885413778244,2022_02_03_14_30_02,4.2,0.002,19.47
4.199845771896293,-0.02334314562138362,2022_02_03_14_30_03,4.2,0.003,19.47
4.199024315299425,-0.022521713444130016,2022_02_03_14_30_04,4.2,0.002,19.47
4.199845771896293,-0.023014572750480945,2022_02_03_14_30_06,4.2,0.003,19.47
4.200010063216808,-0.024821723540469402,2022_02_03_14_30_07,4.2,0.002,19.47
4.200174354537703,-0.02860031155614929,2022_02_03_14_30_08,4.2,0.002,19.47
4.1995171892564045,-0.024821723540469402,2022_02_03_14_30_09,4.2,0.002,19.47
4.199681480576158,-0.023836004927741003,2022_02_03_14_30_10,4.2,0.002,19.47
4.1995171892564045,-0.026464587895064617,2022_02_03_14_30_11,4.2,0.002,19.47
4.199352897937031,-0.02613601502414023,2022_02_03_14_30_12,4.2,0.002,19.47
4.199845771896293,-0.023671718492288073,2022_02_03_14_30_13,4.2,0.003,19.47
4.200010063216808,-0.023178859185932064,2022_02_03_14_30_14,4.2,0.002,19.47
4.199681480576158,-0.02613601502414023,2022_02_03_14_30_16,4.2,0.002,19.47
4.199845771896293,-0.0243288642341028,2022_02_03_14_30_17,4.2,0.002,19.47
4.1995171892564045,-0.02005741691241751,2022_02_03_14_30_18,4.2,0.002,19.47
4.1995171892564045,-0.025971728588679098,2022_02_03_14_30_19,4.2,0.003,19.47
4.200174354537703,-0.0243288642341028,2022_02_03_14_30_20,4.2,0.002,19.47
4.200010063216808,-0.020221703347863412,2022_02_03_14_30_21,4.2,0.003,19.47
4.199352897937031,-0.027614592943323635,2022_02_03_14_30_22,4.2,0.002,19.47
4.200010063216808,-0.022685999879579942,2022_02_03_14_30_23,4.2,0.003,19.47
4.199352897937031,-0.026793160765991912,2022_02_03_14_30_25,4.2,0.003,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_14_30_26,4.2,0.002,19.47
4.200010063216808,-0.025478869282299713,2022_02_03_14_30_27,4.2,0.002,19.47
4.199024315299425,-0.02334314562138362,2022_02_03_14_30_28,4.2,0.002,19.47
4.199845771896293,-0.02630030145960207,2022_02_03_14_30_29,4.2,0.002,19.47
4.199188606618038,-0.02745030650785569,2022_02_03_14_30_30,4.2,0.002,19.47
4.199352897937031,-0.023507432056835614,2022_02_03_14_30_31,4.2,0.002,19.47
4.200174354537703,-0.02515029641138334,2022_02_03_14_30_32,4.2,0.002,19.47
4.199845771896293,-0.024821723540469402,2022_02_03_14_30_34,4.2,0.002,19.47
4.200010063216808,-0.020221703347863412,2022_02_03_14_30_35,4.2,0.002,19.47
4.199845771896293,-0.023507432056835614,2022_02_03_14_30_36,4.2,0.002,19.47
4.200174354537703,-0.024493150669557782,2022_02_03_14_30_37,4.2,0.002,19.47
4.200174354537703,-0.024493150669557782,2022_02_03_14_30_38,4.2,0.002,19.47
4.199845771896293,-0.023178859185932064,2022_02_03_14_30_39,4.2,0.002,19.47
4.199681480576158,-0.026957447201456687,2022_02_03_14_30_40,4.2,0.003,19.47
4.199681480576158,-0.025314582846841217,2022_02_03_14_30_41,4.2,0.003,19.47
4.199681480576158,-0.02515029641138334,2022_02_03_14_30_43,4.2,0.002,19.47
4.199352897937031,-0.02202885413778244,2022_02_03_14_30_44,4.2,0.002,19.47
4.199681480576158,-0.02334314562138362,2022_02_03_14_30_45,4.2,0.002,19.47
4.199845771896293,-0.025643155717758846,2022_02_03_14_30_46,4.2,0.002,19.47
4.200010063216808,-0.026628874330527887,2022_02_03_14_30_47,4.2,0.002,19.47
4.199681480576158,-0.021700281266885703,2022_02_03_14_30_48,4.2,0.002,19.47
4.199681480576158,-0.02202885413778244,2022_02_03_14_30_49,4.2,0.002,19.47
4.200338645858979,-0.021207421960542795,2022_02_03_14_30_50,4.2,0.002,19.47
4.199681480576158,-0.024821723540469402,2022_02_03_14_30_51,4.2,0.002,19.47
4.199681480576158,-0.024493150669557782,2022_02_03_14_30_53,4.2,0.002,19.47
4.200174354537703,-0.021700281266885703,2022_02_03_14_30_54,4.2,0.002,19.47
4.199352897937031,-0.024164577798648355,2022_02_03_14_30_55,4.2,0.002,19.47
4.200174354537703,-0.026957447201456687,2022_02_03_14_30_56,4.2,0.002,19.47
4.199845771896293,-0.02498600997592608,2022_02_03_14_30_57,4.2,0.003,19.47
4.199188606618038,-0.025971728588679098,2022_02_03_14_30_58,4.2,0.002,19.47
4.1995171892564045,-0.021207421960542795,2022_02_03_14_30_59,4.2,0.002,19.47
4.199681480576158,-0.024657437105013308,2022_02_03_14_31_00,4.2,0.002,19.47
4.200010063216808,-0.024657437105013308,2022_02_03_14_31_02,4.2,0.002,19.47
4.1995171892564045,-0.023178859185932064,2022_02_03_14_31_03,4.2,0.002,19.47
4.199681480576158,-0.021700281266885703,2022_02_03_14_31_04,4.2,0.002,19.47
4.199845771896293,-0.023178859185932064,2022_02_03_14_31_05,4.2,0.002,19.47
4.199681480576158,-0.025314582846841217,2022_02_03_14_31_06,4.2,0.002,19.47
4.199352897937031,-0.027614592943323635,2022_02_03_14_31_07,4.2,0.002,19.47
4.199352897937031,-0.023507432056835614,2022_02_03_14_31_08,4.2,0.002,19.47
4.200174354537703,-0.023507432056835614,2022_02_03_14_31_09,4.2,0.002,19.47
4.199681480576158,-0.026957447201456687,2022_02_03_14_31_11,4.2,0.002,19.47
4.199845771896293,-0.025643155717758846,2022_02_03_14_31_12,4.2,0.002,19.47
4.199845771896293,-0.02630030145960207,2022_02_03_14_31_13,4.2,0.003,19.47
4.200010063216808,-0.026464587895064617,2022_02_03_14_31_14,4.2,0.002,19.47
4.199352897937031,-0.02794316581426204,2022_02_03_14_31_15,4.2,0.002,19.47
4.199681480576158,-0.024821723540469402,2022_02_03_14_31_16,4.2,0.002,19.47
4.199352897937031,-0.024821723540469402,2022_02_03_14_31_17,4.2,0.002,19.47
4.1995171892564045,-0.020878849089648814,2022_02_03_14_31_18,4.2,0.002,19.47
4.1995171892564045,-0.023178859185932064,2022_02_03_14_31_19,4.2,0.002,19.47
4.199352897937031,-0.023178859185932064,2022_02_03_14_31_21,4.2,0.002,19.47
4.1995171892564045,-0.027121733636922232,2022_02_03_14_31_22,4.2,0.003,19.47
4.199845771896293,-0.026793160765991912,2022_02_03_14_31_23,4.2,0.002,19.47
4.200174354537703,-0.024657437105013308,2022_02_03_14_31_24,4.2,0.002,19.47
4.199845771896293,-0.02843602512067614,2022_02_03_14_31_25,4.2,0.002,19.47
4.199845771896293,-0.02005741691241751,2022_02_03_14_31_26,4.2,0.002,19.47
4.199845771896293,-0.024000291363194426,2022_02_03_14_31_27,4.2,0.002,19.47
4.199188606618038,-0.021864567702333908,2022_02_03_14_31_28,4.2,0.002,19.47
4.200338645858979,-0.02630030145960207,2022_02_03_14_31_29,4.2,0.002,19.47
4.199024315299425,-0.024493150669557782,2022_02_03_14_31_31,4.2,0.002,19.47
4.199024315299425,-0.024821723540469402,2022_02_03_14_31_32,4.2,0.002,19.47
4.199681480576158,-0.02515029641138334,2022_02_03_14_31_33,4.2,0.002,19.47
4.199024315299425,-0.02515029641138334,2022_02_03_14_31_34,4.2,0.002,19.47
4.199681480576158,-0.024000291363194426,2022_02_03_14_31_35,4.2,0.002,19.47
4.199188606618038,-0.023507432056835614,2022_02_03_14_31_36,4.2,0.002,19.47
4.199845771896293,-0.021207421960542795,2022_02_03_14_31_37,4.2,0.002,19.47
4.199352897937031,-0.023671718492288073,2022_02_03_14_31_38,4.2,0.002,19.47
4.200010063216808,-0.021700281266885703,2022_02_03_14_31_39,4.2,0.002,19.47
4.199681480576158,-0.023507432056835614,2022_02_03_14_31_41,4.2,0.002,19.47
4.199352897937031,-0.024164577798648355,2022_02_03_14_31_42,4.2,0.002,19.47
4.199845771896293,-0.023507432056835614,2022_02_03_14_31_43,4.2,0.002,19.47
4.200338645858979,-0.023014572750480945,2022_02_03_14_31_44,4.2,0.003,19.47
4.200174354537703,-0.02202885413778244,2022_02_03_14_31_45,4.2,0.002,19.47
4.199845771896293,-0.027121733636922232,2022_02_03_14_31_46,4.2,0.003,19.47
4.199681480576158,-0.026793160765991912,2022_02_03_14_31_47,4.2,0.002,19.47
4.199188606618038,-0.024657437105013308,2022_02_03_14_31_48,4.2,0.002,19.47
4.199352897937031,-0.025314582846841217,2022_02_03_14_31_49,4.2,0.002,19.47
4.200338645858979,-0.022357427008680472,2022_02_03_14_31_51,4.2,0.003,19.47
4.199845771896293,-0.023507432056835614,2022_02_03_14_31_52,4.2,0.002,19.47
4.199845771896293,-0.022850286315030242,2022_02_03_14_31_53,4.2,0.002,19.47
4.1995171892564045,-0.022850286315030242,2022_02_03_14_31_54,4.2,0.002,19.47
4.199188606618038,-0.023507432056835614,2022_02_03_14_31_55,4.2,0.002,19.47
4.1995171892564045,-0.026957447201456687,2022_02_03_14_31_56,4.2,0.002,19.47
4.200010063216808,-0.022850286315030242,2022_02_03_14_31_57,4.2,0.002,19.47
4.200010063216808,-0.024164577798648355,2022_02_03_14_31_58,4.2,0.002,19.47
4.200010063216808,-0.025971728588679098,2022_02_03_14_32_00,4.2,0.002,19.47
4.199352897937031,-0.022521713444130016,2022_02_03_14_32_01,4.2,0.002,19.47
4.1995171892564045,-0.023507432056835614,2022_02_03_14_32_02,4.2,0.002,19.47
4.200010063216808,-0.023014572750480945,2022_02_03_14_32_03,4.2,0.002,19.47
4.200010063216808,-0.024657437105013308,2022_02_03_14_32_04,4.2,0.002,19.47
4.199188606618038,-0.025478869282299713,2022_02_03_14_32_05,4.2,0.002,19.47
4.1995171892564045,-0.023671718492288073,2022_02_03_14_32_06,4.2,0.002,19.47
4.199845771896293,-0.025314582846841217,2022_02_03_14_32_07,4.2,0.002,19.47
4.199681480576158,-0.026957447201456687,2022_02_03_14_32_09,4.2,0.002,19.47
4.200174354537703,-0.021700281266885703,2022_02_03_14_32_10,4.2,0.002,19.47
4.199352897937031,-0.023507432056835614,2022_02_03_14_32_11,4.2,0.002,19.47
4.200174354537703,-0.025314582846841217,2022_02_03_14_32_12,4.2,0.002,19.47
4.199845771896293,-0.022357427008680472,2022_02_03_14_32_13,4.2,0.002,19.47
4.199352897937031,-0.026793160765991912,2022_02_03_14_32_14,4.2,0.002,19.47
4.200010063216808,-0.02202885413778244,2022_02_03_14_32_15,4.2,0.002,19.47
4.199681480576158,-0.022357427008680472,2022_02_03_14_32_16,4.2,0.002,19.47
4.1995171892564045,-0.024493150669557782,2022_02_03_14_32_18,4.2,0.002,19.47
4.200010063216808,-0.02202885413778244,2022_02_03_14_32_19,4.2,0.002,19.47
4.199188606618038,-0.026793160765991912,2022_02_03_14_32_20,4.2,0.002,19.47
4.199845771896293,-0.02630030145960207,2022_02_03_14_32_21,4.2,0.002,19.47
4.1995171892564045,-0.025807442153218632,2022_02_03_14_32_22,4.2,0.002,19.47
4.1995171892564045,-0.02498600997592608,2022_02_03_14_32_23,4.2,0.002,19.47
4.199352897937031,-0.022193140573231282,2022_02_03_14_32_24,4.2,0.002,19.47
4.199681480576158,-0.022357427008680472,2022_02_03_14_32_25,4.2,0.002,19.47
4.199024315299425,-0.02613601502414023,2022_02_03_14_32_26,4.2,0.002,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_14_32_28,4.2,0.002,19.47
4.199845771896293,-0.024657437105013308,2022_02_03_14_32_29,4.2,0.002,19.47
4.200010063216808,-0.02613601502414023,2022_02_03_14_32_30,4.2,0.002,19.47
4.199845771896293,-0.02728602007238856,2022_02_03_14_32_31,4.2,0.002,19.47
4.199681480576158,-0.02202885413778244,2022_02_03_14_32_32,4.2,0.002,19.47
4.1995171892564045,-0.02005741691241751,2022_02_03_14_32_33,4.2,0.002,19.47
4.199845771896293,-0.023671718492288073,2022_02_03_14_32_34,4.2,0.002,19.47
4.199845771896293,-0.02334314562138362,2022_02_03_14_32_35,4.2,0.002,19.47
4.199845771896293,-0.02630030145960207,2022_02_03_14_32_37,4.2,0.002,19.47
4.199681480576158,-0.023014572750480945,2022_02_03_14_32_38,4.2,0.002,19.47
4.200010063216808,-0.02153599483143779,2022_02_03_14_32_39,4.2,0.002,19.47
4.200010063216808,-0.025807442153218632,2022_02_03_14_32_40,4.2,0.002,19.47
4.1995171892564045,-0.024821723540469402,2022_02_03_14_32_41,4.2,0.002,19.47
4.199352897937031,-0.023014572750480945,2022_02_03_14_32_42,4.2,0.002,19.47
4.200174354537703,-0.02137170839599016,2022_02_03_14_32_43,4.2,0.002,19.47
4.199352897937031,-0.025971728588679098,2022_02_03_14_32_44,4.2,0.002,19.47
4.199681480576158,-0.025807442153218632,2022_02_03_14_32_45,4.2,0.001,19.47
4.199681480576158,-0.022193140573231282,2022_02_03_14_32_47,4.2,0.002,19.47
4.200010063216808,-0.024821723540469402,2022_02_03_14_32_48,4.2,0.001,19.47
4.1995171892564045,-0.02515029641138334,2022_02_03_14_32_49,4.2,0.002,19.47
4.1995171892564045,-0.029093170862574333,2022_02_03_14_32_50,4.2,0.002,19.47
4.199681480576158,-0.02202885413778244,2022_02_03_14_32_51,4.2,0.002,19.47
4.1995171892564045,-0.025807442153218632,2022_02_03_14_32_52,4.2,0.002,19.47
4.1995171892564045,-0.024000291363194426,2022_02_03_14_32_53,4.2,0.002,19.47
4.1995171892564045,-0.021207421960542795,2022_02_03_14_32_54,4.2,0.002,19.47
4.199845771896293,-0.023014572750480945,2022_02_03_14_32_55,4.2,0.002,19.47
4.199681480576158,-0.027121733636922232,2022_02_03_14_32_57,4.2,0.002,19.47
4.1995171892564045,-0.02745030650785569,2022_02_03_14_32_58,4.2,0.002,19.47
4.1995171892564045,-0.022521713444130016,2022_02_03_14_32_59,4.2,0.002,19.47
4.199845771896293,-0.02334314562138362,2022_02_03_14_33_00,4.2,0.002,19.47
4.200010063216808,-0.024000291363194426,2022_02_03_14_33_01,4.2,0.002,19.47
4.200338645858979,-0.025314582846841217,2022_02_03_14_33_02,4.2,0.002,19.47
4.200010063216808,-0.023836004927741003,2022_02_03_14_33_03,4.2,0.002,19.47
4.1995171892564045,-0.023671718492288073,2022_02_03_14_33_04,4.2,0.002,19.47
4.200502937180636,-0.024164577798648355,2022_02_03_14_33_05,4.2,0.003,19.47
4.200010063216808,-0.026793160765991912,2022_02_03_14_33_07,4.2,0.002,19.47
4.199681480576158,-0.025478869282299713,2022_02_03_14_33_08,4.2,0.002,19.47
4.200174354537703,-0.025314582846841217,2022_02_03_14_33_09,4.2,0.002,19.47
4.1995171892564045,-0.02498600997592608,2022_02_03_14_33_10,4.2,0.002,19.47
4.199845771896293,-0.021700281266885703,2022_02_03_14_33_11,4.2,0.002,19.47
4.200174354537703,-0.023671718492288073,2022_02_03_14_33_12,4.2,0.002,19.47
4.1995171892564045,-0.023507432056835614,2022_02_03_14_33_13,4.2,0.002,19.47
4.199352897937031,-0.029093170862574333,2022_02_03_14_33_14,4.2,0.003,19.47
4.1995171892564045,-0.024657437105013308,2022_02_03_14_33_16,4.2,0.002,19.47
4.199845771896293,-0.026793160765991912,2022_02_03_14_33_17,4.2,0.002,19.47
4.199845771896293,-0.027121733636922232,2022_02_03_14_33_18,4.2,0.002,19.47
4.199845771896293,-0.02613601502414023,2022_02_03_14_33_19,4.2,0.002,19.47
4.199352897937031,-0.022850286315030242,2022_02_03_14_33_20,4.2,0.002,19.47
4.200010063216808,-0.023178859185932064,2022_02_03_14_33_21,4.2,0.002,19.47
4.1995171892564045,-0.022193140573231282,2022_02_03_14_33_22,4.2,0.002,19.47
4.199681480576158,-0.023671718492288073,2022_02_03_14_33_23,4.2,0.002,19.47
4.200010063216808,-0.022521713444130016,2022_02_03_14_33_25,4.2,0.002,19.47
4.200010063216808,-0.023014572750480945,2022_02_03_14_33_26,4.2,0.002,19.47
4.199352897937031,-0.025643155717758846,2022_02_03_14_33_27,4.2,0.002,19.47
4.199188606618038,-0.025314582846841217,2022_02_03_14_33_28,4.2,0.002,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_14_33_29,4.2,0.002,19.47
4.1995171892564045,-0.024000291363194426,2022_02_03_14_33_30,4.2,0.002,19.47
4.1995171892564045,-0.02613601502414023,2022_02_03_14_33_31,4.2,0.002,19.47
4.200010063216808,-0.02498600997592608,2022_02_03_14_33_33,4.2,0.002,19.47
4.200010063216808,-0.024821723540469402,2022_02_03_14_33_34,4.2,0.002,19.47
4.199845771896293,-0.025971728588679098,2022_02_03_14_33_35,4.2,0.002,19.47
4.199681480576158,-0.022357427008680472,2022_02_03_14_33_36,4.2,0.002,19.47
4.199845771896293,-0.02613601502414023,2022_02_03_14_33_37,4.2,0.002,19.47
4.199681480576158,-0.024000291363194426,2022_02_03_14_33_38,4.2,0.002,19.47
4.199352897937031,-0.026793160765991912,2022_02_03_14_33_39,4.2,0.002,19.47
4.199681480576158,-0.02498600997592608,2022_02_03_14_33_40,4.2,0.002,19.47
4.199352897937031,-0.02613601502414023,2022_02_03_14_33_41,4.2,0.002,19.47
4.1995171892564045,-0.021700281266885703,2022_02_03_14_33_43,4.2,0.002,19.47
4.200338645858979,-0.02794316581426204,2022_02_03_14_33_44,4.2,0.002,19.47
4.200010063216808,-0.027778879378792413,2022_02_03_14_33_45,4.2,0.002,19.47
4.200174354537703,-0.0243288642341028,2022_02_03_14_33_46,4.2,0.002,19.47
4.200010063216808,-0.027614592943323635,2022_02_03_14_33_47,4.2,0.002,19.47
4.199681480576158,-0.021700281266885703,2022_02_03_14_33_48,4.2,0.002,19.47
4.199845771896293,-0.02498600997592608,2022_02_03_14_33_49,4.2,0.002,19.47
4.199845771896293,-0.021207421960542795,2022_02_03_14_33_50,4.2,0.002,19.47
4.199681480576158,-0.02498600997592608,2022_02_03_14_33_52,4.2,0.002,19.47
4.1995171892564045,-0.026957447201456687,2022_02_03_14_33_53,4.2,0.002,19.47
4.199681480576158,-0.024657437105013308,2022_02_03_14_33_54,4.2,0.002,19.47
4.1995171892564045,-0.02827173868520389,2022_02_03_14_33_55,4.2,0.002,19.47
4.199845771896293,-0.022357427008680472,2022_02_03_14_33_56,4.2,0.002,19.47
4.199681480576158,-0.023836004927741003,2022_02_03_14_33_57,4.2,0.002,19.47
4.199681480576158,-0.025807442153218632,2022_02_03_14_33_58,4.2,0.002,19.47
4.199681480576158,-0.02843602512067614,2022_02_03_14_33_59,4.2,0.002,19.47
4.199845771896293,-0.023507432056835614,2022_02_03_14_34_01,4.2,0.002,19.47
4.199024315299425,-0.02728602007238856,2022_02_03_14_34_02,4.2,0.002,19.47
4.199845771896293,-0.02515029641138334,2022_02_03_14_34_03,4.2,0.002,19.47
4.199352897937031,-0.02515029641138334,2022_02_03_14_34_04,4.2,0.002,19.47
